kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60;
15460;1400-1500;SaSu;USA;Voice of America;KNK;EAf;/STP;0;;
15460;1500-1530;;USA;Voice of America;HA;WAf;/THA-u;0;;
15460;1530-1600;Mo-Fr;USA;Voice of America;HA;WAf;/THA-u;0;;
15460;1600-1630;;USA;Voice of America;KNK;EAf;/STP;0;;
15460;1630-1700;;USA;Voice of America;SWA;EAf;/STP;0;;
15460;1700-1800;;USA;Voice of America;ZWE;ZWE;/STP;0;;
15460;1800-1900;Mo-Fr;USA;Voice of America;ZWE;ZWE;/STP;0;;
15465;0500-0600;;CHN;China Radio Int.;E;SAs;ka;0;;
15465;0600-0700;;CHN;China Radio Int.;E;SAs;ka;0;;
15465;0700-0900;;CHN;China Radio Int.;E;SAs;ka;0;;
15475;1330-1400;;CLA;Furusato no Kaze;J;KRE;/UZB;5;;
15475;1430-1500;;CLA;Furusato no Kaze;J;KRE;/UZB;5;;
15475;1300-1330;;CLA;Nippon no Kaze;K;KRE;/UZB;5;;
15475;1400-1430;;UZB;Filler music;;KRE;/UZB;5;;
15476;2000-2320;Sa;ATA;LRA36 RN Arcangel;S;ATA;e;1;;[0523]
15480;0100-0600;;CHN;China National Radio 1;M;CHN;b;4;;
15480;0600-0900;We-Mo;CHN;China National Radio 1;M;CHN;b;1;;[0222]
15480;0900-1000;;CHN;China National Radio 1;M;CHN;b;4;;
15480;0900-1300;;CHN;China National Radio 1;M;CHN;b;5;;[0420]
15480;2300-0600;;CHN;China National Radio 1;M;CHN;b;5;;[0423]
15485;1700-1730;;F;Radio France Int.;MAN;WAf;i;0;;
15485;1730-1800;;F;Radio France Int.;FU;WAf;i;0;;
15490;1100-1400;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
15490;1430-1450;;CVA;Radio Vaticana;HI;SAs;/PHL-t;0;;
15490;1450-1510;;CVA;Radio Vaticana;TAM;SAs;/PHL-t;0;;
15490;1510-1530;;CVA;Radio Vaticana;MAL;SAs;/PHL-t;0;;
15490;0500-0600;;G;BBC;E;CAf;w;0;;
15490;0700-0800;;G;BBC;E;CAf;/ASC;0;;
15490;1800-1830;;G;BBC;F;WAf;/ASC;0;;
15490;1930-2000;Sa-Th;G;BBC;HA;WAf;w;0;;
15490;1930-2030;Fr;G;BBC;HA;WAf;w;0;;
15490;0830-1030;;S;IBRA Radio;DR;AFG;/UAE;0;;
15490;1630-1700;;USA;Adventist World Radio;TIG;EAf;/D-n;0;;
15490;1100-1400;;USA;Radio Free Asia;TB;FE;/TJK;0;;
15500;0100-0600;;CHN;CNR 2 China Business R.;M;CHN;B;4;;
15500;0600-0900;Th-Tu;CHN;CNR 2 China Business R.;M;CHN;B;1;;[0222]
15500;0900-1000;;CHN;CNR 2 China Business R.;M;CHN;B;1;;[1222]
15500;2300-0600;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
15500;1100-1130;;USA;Adventist World Radio;IN;INS;/GUM-a;0;;
15500;1130-1200;135;USA;Adventist World Radio;JV;INS;/GUM-a;0;;
15500;1130-1200;2467;USA;Adventist World Radio;SUN;INS;/GUM-a;0;;
15505;0600-0700;;TCD;Radio Ndarason Int.;KNU;WAf;/G-w;0;;
15505;0700-0800;;TCD;Radio Ndarason Int.;KNU;WAf;/ASC;0;;
15505;1300-1330;;USA;Adventist World Radio;C-A;SEA;/GUM-a;0;;
15505;1330-1400;;USA;Adventist World Radio;LIS;SEA;/CLN-t;0;;
15505;1400-1500;;USA;Adventist World Radio;E;SAs;/TJK;0;;
15510;1730-1800;;G;FEBA Radio Sama;TGR;EAf;/G-w;5;;
15510;1800-1830;;G;FEBA Radio Sama;FUR;EAf;/G-w;5;;[1022]
15510;1830-1900;;G;FEBA Radio Sama;A;EAf;/G-w;5;;
15510;1500-1530;;S;IBRA Radio;BE;SAs;/UZB;0;;
15515;0500-0900;;KWT;Radio Kuwait;A;FE;k;8;;[0221]
15515;0100-0130;Su-Th;USA;Adventist World Radio;AM;FE;/CLN-t;0;;
15515;0100-0130;Fr;USA;Adventist World Radio;M;FE;/CLN-t;0;;
15515;0100-0200;Sa;USA;Adventist World Radio;M;FE;/CLN-t;0;;
15515;0130-0200;Su-Fr;USA;Adventist World Radio;CA;FE;/CLN-t;0;;
15515;0200-0300;;USA;Adventist World Radio;E;SAs;/TJK;0;;
15515;0300-0330;;USA;Adventist World Radio;TIG;EAf;/CLN-t;0;;
15515;0400-0430;;USA;Adventist World Radio;AH;EAf;/D-n;0;;
15515;1200-1300;;USA;Adventist World Radio;K;FE;/TJK;0;;
15520;1400-2200;SaSu;E;Radio Exterior España;S;ME;n;5;;
15520;1500-1630;Mo-Fr;E;Radio Exterior España;S;ME;n;5;;
15520;1630-1700;Mo-Fr;E;Radio Exterior España;A;ME;n;5;;
15520;1700-1730;135;E;Radio Exterior España;R;ME;n;5;;
15520;1700-1730;Th;E;Radio Exterior España;S;ME;n;5;;
15520;1700-1730;Tu;E;Radio Exterior España;SEF;ME;n;5;;
15520;1730-1800;Mo-Fr;E;Radio Exterior España;P;ME;n;5;;
15520;1800-2200;Mo-Fr;E;Radio Exterior España;S;ME;n;5;;
15520;2130-2200;Su;E;Radio Exterior España;SEF;ME;n;5;;
15520;2200-2230;135;E;Radio Exterior España;E;ME;n;5;;
15520;2200-2230;Th;E;Radio Exterior España;S;ME;n;5;;
15520;2200-2230;Tu;E;Radio Exterior España;SEF;ME;n;5;;
15520;2230-2300;135;E;Radio Exterior España;F;ME;n;5;;
15520;2230-2300;Tu,Th;E;Radio Exterior España;S;ME;n;5;;
15525;0900-1100;;CHN;China Radio Int.;M;PAK;u;0;;
15530;0500-0800;;KWT;Radio Kuwait;E;Eu;k;1;;[1222]
15530;1200-1300;;USA;Adventist World Radio;K;FE;/UZB;0;;
15530;1400-1430;;USA;Adventist World Radio;SI;SAs;/MDG;0;;
15530;1730-1830;;USA;Adventist World Radio;K;FE;/GUM-a;0;;
15540;0100-0600;;CHN;CNR 2 China Business R.;M;CHN;L;1;;[0423]
15540;0600-0900;We-Mo;CHN;CNR 2 China Business R.;M;CHN;L;1;;[1221]
15540;0900-1100;;CHN;CNR 2 China Business R.;M;CHN;L;1;;
15540;1600-1800;;KWT;Radio Kuwait;UR;SAs;k;1;;[0821]
15540;1800-2100;;KWT;Radio Kuwait;E;SAs;k;1;;[0821]
15550;0000-0100;;CHN;CNR 7 Greater Bay Area;CA;CHN;h;1;;
15550;0100-1100;;CHN;CNR 7 Greater Bay Area;CA;CHN;h;1;;[0423]
15550;1200-1230;;CLA;Voice of Martyrs;K;KRE;/UZB;8;;[1022]
15550;1600-1700;;HOL;Radio Dabanga;SUD;SDN;/CVA;0;;
15550;1700-1730;;HOL;Radio Dabanga;SUD;SDN;/F-i;0;;
15550;1500-1600;;HOL;Radio Tamazuj;SUD;SSD;/MDG;0;;
15550;1300-1330;;USA;Adventist World Radio;KH;SEA;/GUM-a;0;;
15550;1330-1400;We,Su;USA;Adventist World Radio;ASS;SAs;/GUM-a;0;;
15550;1330-1400;Th-Fr;USA;Adventist World Radio;HM;SAs;/GUM-a;0;;
15550;1330-1400;126;USA;Adventist World Radio;IN;INS;/GUM-a;0;;
15555;1200-1300;;CHN;China Radio Int.;E;CAs;x;0;;
15555;2300-2400;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
15555;2300-2400;;USA;Radio Free Asia;M;FE;/MRA-s;0;;
15555;1352-2207;;USA;WJHR Milton, FL (USB);E;NAm;mi;1;;[0423]
15560;0800-0900;;CHN;China Radio Int.;M;CAs;x;0;;
15560;0900-1000;;CHN;China Radio Int.;M;CAs;x;0;;
15560;0100-0130;;PHL;FEBC Manila;JV;INS;b;1;;[0123]
15560;0500-0530;;USA;Adventist World Radio;HA;CAf;/AUT;0;;
15560;0600-0700;;USA;Adventist World Radio;A;NAf;/AUT;0;;
15565;1530-1600;;CVA;Radio Vaticana;AH;EAf;;0;;
15565;1600-1615;Sa;CVA;Radio Vaticana;SWA;EAf;;0;;
15565;1600-1630;Su-Fr;CVA;Radio Vaticana;SWA;EAf;;0;;
15565;1615-1630;Sa;CVA;Radio Vaticana;SO;EAf;;0;;
15565;1630-1700;;CVA;Radio Vaticana;E;EAf;;0;;
15565;1700-1730;;CVA;Radio Vaticana;F;CAf;;0;;
15565;1725-2015;8Apr;CVA;Radio Vaticana;F;WAf;;6;0604;0904
15565;1730-1800;;CVA;Radio Vaticana;TIG;EAf;;0;;
15565;1800-1830;;CVA;Radio Vaticana;P;SAf;;0;;
15565;1905-2040;7Apr;CVA;Radio Vaticana;F;WAf;;6;0604;0904
15565;1200-1230;;USA;Voice of America;BR;SEA;/PHL-t;0;;
15570;0000-0600;;CHN;China National Radio 11;TB;CHN;as;5;;[0423]
15570;0100-0600;;CHN;China National Radio 11;TB;CHN;as;4;;[0119]
15570;0600-0700;Th-Tu;CHN;China National Radio 11;TB;CHN;as;1;;
15570;0700-0800;Th-Tu;CHN;China National Radio 11;M;CHN;as;1;;
15570;0800-0900;Th-Tu;CHN;China National Radio 11;TB;CHN;as;5;;[0420]
15570;0900-1100;;CHN;China National Radio 11;TB;CHN;as;5;;
15575;0200-0300;;KOR;KBS World Radio;S;NAm;k;1;;
15575;1300-1400;;KOR;KBS World Radio;E;NAm;k;1;;[0523]
15575;1400-1500;;KOR;KBS World Radio;K;NAm;k;1;;
15580;0500-0700;;USA;Voice of America;E;Af;/BOT;0;;
15580;1400-1630;;USA;Voice of America;E;EAf;/BOT;0;;
15580;1630-1730;SaSu;USA;Voice of America;E;EAf;/BOT;0;;
15580;1730-2200;;USA;Voice of America;E;EAf;/BOT;0;;
15580.5;0900-0930;;PHL;FEBC Manila;MKS;INS;b;1;;[0123]
15580.5;0930-1000;;PHL;FEBC Manila;BUG;INS;b;1;;
15580.5;1000-1030;;PHL;FEBC Manila;SUN;INS;b;1;;
15580.5;1030-1058;;PHL;FEBC Manila;SAS;INS;b;1;;
15590;0700-0800;;CHN;China Radio Int.DIGITAL;M;Oc;k;0;;
15590;0800-0900;;CHN;China Radio Int.DIGITAL;M;Oc;k;0;;
15590;1200-1300;;CHN;China Radio Int.;E;Eu;u;0;;
15590;1300-1400;;CHN;China Radio Int.;E;Eu;u;0;;
15590;1400-1500;;CHN;China Radio Int.;E;Eu;u;0;;
15590;0000-0030;;THA;Radio Thailand;E;NAm;u;0;;
15590;0030-0100;;THA;Radio Thailand;T;WNA;u;0;;
15590;0200-0230;;THA;Radio Thailand;E;NAm;u;0;;
15595;0500-0600;;CVA;Radio Vaticana;I;ME;;5;;
15595;0600-0610;Mo-Sa;CVA;Radio Vaticana;I;ME;;5;;
15595;0610-0630;Mo-Sa;CVA;Radio Vaticana;A;ME;;5;;
15595;0630-0645;Mo-Sa;CVA;Radio Vaticana;F;ME;;5;;
15595;0620-0700;;CVA;Radio Vaticana;L;ME;;4;;
15595;0700-0710;Mo-Sa;CVA;Radio Vaticana;I;ME;;4;;
15595;0710-0730;Mo-Sa;CVA;Radio Vaticana;A;ME;;4;;
15595;0730-0745;Mo-Sa;CVA;Radio Vaticana;F;ME;;4;;
15595;0830-0950;Su;CVA;Radio Vaticana;LTO;EEu;;2;;
15595;0830-0950;1.Su;CVA;Radio Vaticana;GZ;EAf;;2;;
15595;1130-1200;Fr;CVA;Radio Vaticana;E;ME;;1;;
15595;1530-1600;;CVA;Radio Vaticana;A;ME;;5;;
15595;1600-1615;;CVA;Radio Vaticana;F;ME;;5;;
15595;1615-1630;;CVA;Radio Vaticana;E;ME;;5;;
15595;1840-1900;;CVA;Radio Vaticana;Ros;ME;;5;;
15595;1905-2040;7Apr;CVA;Radio Vaticana;A;ME;;6;0604;0904
15600;0700-0730;;F;Radio for Peace Int.;DR;AFG;/BUL-s;0;;
15600;1200-1230;Su-Th;USA;Adventist World Radio;AM;FE;/UZB;0;;
15600;1200-1230;Fr-Sa;USA;Adventist World Radio;M;FE;/UZB;0;;
15600;1230-1300;Sa-Th;USA;Adventist World Radio;CA;FE;/UZB;0;;
15600;1230-1300;Fr;USA;Adventist World Radio;M;FE;/UZB;0;;
15603;0000-2400;;USA;NTA Emergency ALE Net;;USA;;1;;
15605;1500-1530;;USA;Adventist World Radio;MZ;SAs;/MDG;0;;
15605;1530-1600;;USA;Adventist World Radio;MAL;SAs;/MDG;0;;
15605;1600-1630;;USA;Adventist World Radio;MAR;SAs;/MDG;0;;
15605;1630-1700;;USA;Adventist World Radio;FS;IRN;/AUT;0;;
15610;0600-0700;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
15610;1130-1200;;USA;Adventist World Radio;SHA;MYA;/TJK;0;;
15610;1200-1230;;USA;Adventist World Radio;MON;MYA;/TJK;0;;
15610;0600-0700;;USA;Radio Free Asia;TB;FE;/TJK;0;;
15610;1400-1500;;USA;Voice of America;KU;ME;/BOT;0;;
15610;1900-2400;;USA;WEWN EWTN Catholic R.;E;Af;b;8;;
15614;0930-0940;Th;RUS;S06 Russian Spy Numbers;R;RUS;c;1;0102;2802
15615;0015-0215;;AUS;VMW Wiluna Met Fax;;Oc;w;1;;
15615;0245-0330;;AUS;VMW Wiluna Met Fax;;Oc;w;1;;
15615;0400-0945;;AUS;VMW Wiluna Met Fax;;Oc;w;1;;[0717]
15615;1015-1100;;AUS;VMW Wiluna Met Fax;;Oc;w;1;;
15615;1100-1730;;AUS;VMW Wiluna Met Fax;;Oc;w;1;;
15615;1800-1845;;AUS;VMW Wiluna Met Fax;;Oc;w;1;;[1222]
15615;1915-2045;;AUS;VMW Wiluna Met Fax;;Oc;w;1;;
15615;2215-2400;;AUS;VMW Wiluna Met Fax;;Oc;w;1;;
15615;0600-0610;Th;RUS;E06 Russian Spy Numbers;E;RUS;xx;1;0107;3107[0719]
15615;1530-1600;;USA;Adventist World Radio;GU;SAs;/GUM-a;0;;
15620;1400-1430;;PHL;FEBC Manila;JV;INS;b;1;;[0423]
15625;0000-2400;irr;B;Free Radio da Bahía;P;B;xx;1;;
15625;2200-2300;;USA;Adventist World Radio;M;FE;/CLN-t;0;;
15625;2300-2400;;USA;Adventist World Radio;M;FE;/CLN-t;0;;
15628.6;0000-2400;;USA;Veterans Health Adm.ALE;;USA;;1;;
15630;0430-1630;;G;Iran International;FS;IRN;/UZB;5;;[0523]
15630;0430-1330;;G;Iran International;FS;IRN;/UZB;4;;[0223]
15630;0100-0130;Su-Th;USA;Adventist World Radio;AM;FE;/CLN-t;0;;
15630;0100-0130;Fr-Sa;USA;Adventist World Radio;M;FE;/CLN-t;0;;
15630;0130-0200;Su-Fr;USA;Adventist World Radio;CA;FE;/CLN-t;0;;
15630;0130-0200;Sa;USA;Adventist World Radio;M;FE;/CLN-t;0;;
15630;0000-2400;;CHL;Gendarmeria Chile ALE;;CHL;;1;;
15632;0715-0725;We;POL;E11 Polish Spy Numbers;E;;p;1;0103;3004[0322]
15632;0715-0725;We;POL;E11 Polish Spy Numbers;E;;p;1;0109;3110[0922]
15640;0930-1000;Sa;G;BBC;E;SEA;/SNG;6;0605;2910
15640;1000-1100;;G;BBC;E;SEA;/SNG;0;;
15640;0200-0330;;PHL;Radyo Pilipinas;E;ME;t;0;;
15640;1300-1700;;USA;VoA Deewa Radio;PS;AFG;/D-L;0;;
15641;0300-0310;Th;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0104;3004
15645;0500-0510;Th;RUS;E06 Russian Spy Numbers;E;RUS;xx;1;0104;3004[0419]
15645;0930-0940;Th;RUS;S06 Russian Spy Numbers;R;RUS;c;1;0109;3009
15660;1100-1300;;CHN;China Radio Int.;E;SAs;ka;0;;
15660;1630-1700;Mo-Fr;USA;Voice of America;E;EAf;/D-L;0;;
15660;1700-1730;Mo-Fr;USA;Voice of America;AH;EAf;/STP;0;;
15660;1730-1800;Mo-Fr;USA;Voice of America;OO;EAf;/STP;0;;
15660;1800-1900;;USA;Voice of America;AH;EAf;/G-w;0;;
15660;1900-1930;;USA;Voice of America;TIG;EAf;/STP;0;;
15665;0400-0500;;CHN;China Radio Int.;R;EEu;u;0;;
15665;0500-0600;;CHN;China Radio Int.;R;EEu;u;0;;
15665;0800-0900;;CHN;China Radio Int.;R;EEu;u;0;;
15665;0900-1000;;CHN;China Radio Int.;R;EEu;u;0;;
15670;1530-1600;Sa-We;USA;Adventist World Radio;E;SAs;/GUM-a;0;;
15670;1530-1600;Th-Fr;USA;Adventist World Radio;TB;SAs;/GUM-a;0;;
15670;1630-1700;;USA;Adventist World Radio;SO;EAf;/CLN-t;0;;
15675;1400-1500;Mo-Fr;USA;WINB DIGITAL;E;Eu;rl;1;;
15680;1530-1600;;USA;Adventist World Radio;KAN;SAs;/GUM-a;0;;
15680;0110-0235;Sa;USA;Hope Radio 4;E;SEA;/PLW;1;;[1122]
15680;0110-0330;Su;USA;Hope Radio 4;E;SEA;/PLW;1;;[0722]
15683;0300-0310;Th;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0102;2802
15685;1730-1750;Mo-Fr;G;BBC;AH;EAf;/CVA;0;;
15685;1750-1810;Mo-Fr;G;BBC;OO;EAf;/CVA;0;;
15685;1810-1830;Mo-Fr;G;BBC;TIG;EAf;/CVA;0;;
15685;2200-2300;;USA;Adventist World Radio;VN;SEA;/GUM-a;0;;
15690;1430-1435;Mo;POL;E11 Polish Spy Numbers;E;;p;1;0103;3004
15690;1430-1435;Mo;POL;E11 Polish Spy Numbers;E;;p;1;0109;3110[0918]
15690;0500-0510;Tu;POL;S11a Polish Spy Numbers;R;;p;1;0105;3108[0821]
15690;0230-0530;;USA;Radio Farda;FS;IRN;/THA-u;0;;
15690;0530-1630;;USA;Radio Farda;FS;IRN;/D-b;0;;
15700;0000-2400;;DNK;World Music Radio;E;Eu;ra;6;3010;1604[0423]
15700;0600-2200;SaSu;DNK;World Music Radio;E;Eu;ra;1;1704;[0523]
15700;1000-1500;We;DNK;World Music Radio;E;Eu;ra;6;1904;1904
15700;1000-1500;Fr;DNK;World Music Radio;E;Eu;ra;6;2104;2104
15700;0500-1400;;USA;Brother Stair;E;EEu;/BUL-s;8;;
15700;0030-0100;;USA;Radio Free Asia;BR;SEA;/MRA-t;0;;
15700;0100-0130;;USA;Radio Free Asia;BR;SEA;/MRA-t;0;;
15700;0230-0330;;USA;Voice of America;BR;SEA;/PHL-t;0;;
15708;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;[1219]
15710;0100-0500;;CHN;China National Radio 6;AM;TWN;B;1;;[0119]
15710;0500-0600;;CHN;China National Radio 6;HK;TWN;B;1;;[0423]
15710;0600-0900;Th-Tu;CHN;China National Radio 6;HK;TWN;B;1;;[0120]
15710;1200-1230;Su-Th;USA;Adventist World Radio;AM;FE;/GUM-a;0;;
15710;1200-1230;Fr-Sa;USA;Adventist World Radio;M;FE;/GUM-a;0;;
15710;1230-1300;Sa-Th;USA;Adventist World Radio;CA;FE;/GUM-a;0;;
15710;1230-1300;Fr;USA;Adventist World Radio;M;FE;/GUM-a;0;;
15710;1400-1500;;USA;Adventist World Radio;M;FE;/CLN-t;0;;
15720;2210-2240;Mo-Th;AUS;ABC Wantok;TP;Oc;/NZL-r;0;;
15720;0400-0500;Mo-Fr;G;BBC;E;Oc;/NZL-r;0;;
15720;1959-2400;Sa;NZL;RNZ Pacific;E;Oc;r;0;;
15720;2059-0558;Su-Fr;NZL;RNZ Pacific;E;Oc;r;0;;
15720;2240-2250;We;NZL;RNZ Pacific;F;Oc;r;0;;
15720;0745-0755;We,Fr;POL;E11 Polish Spy Numbers;E;;p;1;0105;3108[0822]
15720;0830-0840;Mo,Fr;POL;E11 Polish Spy Numbers;E;;p;1;0111;2802
15720;0830-1000;;TUR;Voice of Turkey;FS;ME;e;0;;
15720;1000-1400;Mo-Fr;USA;WINB DIGITAL;E;Eu;rl;0;;
15721;0400-0410;Th;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0101;3101[0219]
15726;0300-0310;Th;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0103;3103
15730;0000-0030;;CUB;Radio Habana Cuba;CR;SAm;be;1;;
15730;0030-0100;;CUB;Radio Habana Cuba;P;SAm;be;4;;[0122]
15730;2230-2300;Su;CUB;Radio Habana Cuba;EO;SAm;be;2;;[0322]
15730;2230-2300;Mo-Sa;CUB;Radio Habana Cuba;F;SAm;be;2;;[0521]
15730;2300-2330;;CUB;Radio Habana Cuba;CR;SAm;be;5;;[0321]
15730;2330-2400;;CUB;Radio Habana Cuba;P;SAm;be;5;;
15730;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
15730;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
15730;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
15730;1200-1300;;TWN;Sound of Hope;M;FE;;1;;
15730;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
15730;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0822]
15730;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
15730;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
15730;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
15730;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
15730;0330-0400;;USA;Voice of America;SO;EAf;/THA-u;0;;
15730;1030-1100;;USA;Voice of America;SO;EAf;/CVA;0;;
15730;1100-1130;Sa;USA;Voice of America;F;Af;/BOT;0;;
15730;1300-1400;;USA;Voice of America;SO;EAf;/BOT;0;;
15730;1600-1700;;USA;Voice of America;SO;EAf;/BOT;0;;
15730;1700-1800;;USA;Voice of America;SO;EAf;/KWT;0;;
15730;2030-2100;Su;USA;Voice of America;F;Af;g;0;;
15730;2030-2100;Sa;USA;Voice of America;HA;Af;g;0;;
15735;1400-1500;Mo-Fr;USA;WINB DIGITAL;E;Eu;rl;0;;[0423]
15740;2130-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0423]
15740;0000-0100;;TWN;Sound of Hope;M;FE;;1;;[0521]
15740;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
15740;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0223]
15740;1200-1300;;TWN;Sound of Hope;M;FE;;1;;
15740;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
15740;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
15740;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
15740;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
15740;2200-2300;;TWN;Sound of Hope;M;FE;;1;;[1222]
15740;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
15750;0400-0700;;USA;Mashaal Radio;PS;PAK;/THA-u;0;;
15750;0700-1200;;USA;Mashaal Radio;PS;PAK;/KWT;0;;
15750;1200-1300;;USA;Mashaal Radio;PS;PAK;/THA-u;0;;
15750;0900-1000;Sa;USA;WINB DIGITAL;E;Eu;rl;0;;
15750;1500-1700;Mo-Fr;USA;WINB DIGITAL;E;Eu;rl;0;;[0423]
15760;0300-0400;;CHN;China Radio Int.DIGITAL;M;Oc;k;0;;
15760;0400-0500;;CHN;China Radio Int.DIGITAL;M;Oc;k;0;;
15760;0500-0600;;CHN;China Radio Int.DIGITAL;M;Oc;k;0;;[0423]
15760;0600-0700;;CHN;China Radio Int.DIGITAL;M;Oc;k;0;;
15760;2130-1500;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0223]
15760;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
15760;0100-0200;;TWN;Sound of Hope;M;FE;;1;;[0521]
15760;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0223]
15760;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
15760;1300-1400;;TWN;Sound of Hope;M;FE;;1;;[0822]
15760;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
15760;2130-2300;;TWN;Sound of Hope;M;FE;;1;;
15760;2200-2300;;TWN;Sound of Hope;M;FE;;1;;[1222]
15760;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
15770;1600-1700;Mo-We;ARG;R.Argentina al Exterior;D;ENA;/USA-o;1;;[1222]
15770;1900-1930;;CZE;Radio Prague;E;ENA;/USA-o;1;;
15770;0630-0700;;NIG;Manara Radio Int.;HA;WAf;/USA-o;1;;
15770;1930-2000;;NIG;Manara Radio Int.;HA;WAf;/USA-o;1;;
15770;0000-0030;;SVK;Radio Slovakia Int.;SK;ENA;/USA-o;1;;
15770;0030-0100;;SVK;Radio Slovakia Int.;E;ENA;/USA-o;1;;
15770;2200-2230;;TWN;Radio Taiwan Int.;S;ENA;/USA-o;1;;
15770;0500-0600;;UKR;Radio Ukraine Int.;UK;Eu;/USA-o;1;;
15770;0501-0506;;UKR;Radio Ukraine Int.;E;Eu;/USA-o;1;;
15770;0700-1100;;USA;Brother Stair;E;ENA;o;1;;
15770;2300-2400;;USA;Brother Stair;E;ENA;o;1;;
15770;0400-0500;;USA;Radio Liberty;R;ENA;o;1;;[0323]
15770;1200-1300;;USA;Radio Liberty;R;ENA;o;1;;
15770;0000-2400;;USA;WRMI Radio Miami Int.;E;ENA;o;1;;
15775;2130-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0423]
15775;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
15775;0100-0200;;TWN;Sound of Hope;M;FE;;1;;[0521]
15775;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0223]
15775;1200-1300;;TWN;Sound of Hope;M;FE;;1;;
15775;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
15775;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
15775;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
15775;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
15775;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
15775;2300-2400;;TWN;Sound of Hope;M;FE;;1;;[1222]
15775;0300-0400;;XUU;Unknown Station;R;;/XUU;6;2304;2304
15777.5;0000-2400;;USA;US Army MARS ALE;;USA;;1;;
15780;0659-1105;harm;VUT;Radio Vanuatu;BSL;VUT;;1;0604;[0423]
15785;0300-0400;;CHN;China Radio Int.;E;Sib;x;0;;
15785;0400-0500;;CHN;China Radio Int.;E;Sib;x;0;;
15785;0500-0600;;CHN;China Radio Int.;M;Sib;x;0;;
15785;0600-0700;;CHN;China Radio Int.;M;Sib;x;0;;
15785;0000-2400;;D;funklust DIGITAL;D;CEu;e;1;;[0523]
15795;1625-1635;We,Sa;POL;E11 Polish Spy Numbers;E;;p;1;0105;3108[0519]
15800;0000-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0423]
15800;0640-0650;Mo,We;POL;E11 Polish Spy Numbers;E;;p;1;0105;3108[0822]
15800;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
15800;0100-0200;;TWN;Sound of Hope;M;FE;;1;;[0521]
15800;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0223]
15800;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0222]
15800;1300-1400;;TWN;Sound of Hope;M;FE;;1;;[0822]
15800;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0423]
15800;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
15817;1450-1500;Th,Sa;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0106;3006
15819;1900-1910;Mo,We;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0104;3004
15820;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
15820;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
15820;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
15820;1200-1300;;TWN;Sound of Hope;M;FE;;1;;
15820;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
15820;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
